Liga,Temporada,Atleta,Clube,função,Posição,Participação,Pressão na linha alta,Ameaça aérea,Conexão ofensiva,Movimentação ofensiva,Criação de oportunidades,Finalização,Oportunismo
HOL,2024,Kaj Sierhuis,Fortuna Sittard,Atacante,Atacante,0.5773978908375671,-0.718253823182681,0.9750028333063372,0.5794440208753558,0.1924614280381865,0.7888464068595212,0.080576370323612,-0.1409653750780649
HOL,2024,Ayase Ueda,Feyenoord,Atacante,Atacante,-0.3446941270913378,0.2373986259430033,-0.2209818235895362,-0.6621100327439781,-0.2360735654465849,-0.2129847681744213,-0.5295940101976941,0.7653522507257795
HOL,2024,Troy Parrott,Excelsior,Atacante,Atacante,0.0064865788566617,-0.6408957162651301,-0.4518919360624037,-0.1643760945705594,1.0974103803338644,0.5461041769595665,0.76352933244423,0.8947740307069559
HOL,2024,Kornelius Hansen,Almere City FC,Atacante,Atacante,0.0400041511950276,-0.5912769376735262,-0.7305398566679779,-0.6838361765342141,1.5482441179830917,0.2882308258970758,-0.3655220019873039,-0.8999361410387281
HOL,2024,David Min,RKC Waalwijk,Atacante,Atacante,-0.0543091681667124,-0.2383768630283678,-0.2153434536905938,-0.0172872751338336,-0.2201122143027973,-0.1227248035320447,0.726793282592662,0.4404102435710233
HOL,2024,Thibo Baeten,Go Ahead Eagles,Atacante,Atacante,0.5181444580389509,0.8209258996200532,-1.0457082474709012,0.266923610073037,0.1822957082519721,0.455078196044201,-1.638779105227963,-2.2689400167180787
HOL,2024,Brian Brobbey,Ajax,Atacante,Atacante,0.030983787689272,0.6484837594545028,-0.1627550583302473,-0.1498288116428422,0.8575224621616513,0.9700424310077164,0.7520786430349693,1.0001717760314868
HOL,2024,Mohamed Sankoh,Heracles,Atacante,Atacante,-0.5306993767323822,-0.9533437329931138,-0.1032393411277244,-0.5544314232542659,0.0219955254167923,-0.5450523373631355,-0.329612279600757,1.1975663340897031
HOL,2024,Manfred Ugalde,Twente,Atacante,Atacante,0.5159218481758704,1.4538300518245868,-0.2943127886382737,-0.524042222257128,0.0718700915189356,1.0622188358848934,-0.1391687582600878,-0.1234597530836879
HOL,2024,Lequincio Zeefuik,FC Volendam,Atacante,Atacante,-0.0422240570205374,0.0454315505672975,1.0513751095530437,0.1683092159792668,0.2080629526529797,-0.7538624220775013,0.3833374790477054,-0.4201677213935331
HOL,2024,Santiago Giménez,Feyenoord,Atacante,Atacante,-0.4981727157841272,0.028967718068187,-0.9075384687667976,-0.877272378383782,0.6380503453198516,0.3061973904821513,1.2248006311390012,0.6253700732398793
HOL,2024,Victor Edvardsen,Go Ahead Eagles,Atacante,Atacante,-0.5741619319987249,-1.1314305644188771,-1.1718375550268485,0.0341237341589822,0.6744783831128844,0.5356776775606956,-1.4823663968279517,-0.0281227513716776
HOL,2024,Koki Ogawa,NEC Nijmegen,Atacante,Atacante,-0.9743701023477616,-0.5733107855271409,0.010204201121897,-0.7672448764653538,-0.9634884681577291,-1.1853530821902585,0.2149577272981311,-0.6775525957090837
HOL,2024,Zach Booth,FC Volendam,Atacante,Atacante,-0.5501208473442303,-0.6243977330788694,-1.2203209253176426,-0.622619164190388,0.2368360433383965,-0.9195756852804232,-1.2583418704045026,-0.7079969151878241
ITA1,2024,Olivier Giroud,AC Milan,Atacante,Atacante,-0.643949775969908,-0.229570800565974,0.4072105003964905,-0.2899509047467311,-1.026319545516053,-0.5236139467590492,0.4016789279416172,1.114816311789789
ITA1,2024,Milan Djuric,Verona,Atacante,Atacante,0.4813867644664266,-0.9010047105199062,3.3888412463808053,0.4911817792853591,-1.3804466660144288,-0.7970703506298702,0.4669611534991129,-0.3885473765243298
ITA1,2024,Marko Arnautovic,Inter,Atacante,Atacante,-0.3226889687651538,0.9098783635102252,-0.9458794232411608,-0.7847634105996961,0.1405262689523996,0.4317743756222489,0.831276534013088,1.4112197386133092
ITA1,2024,Duván Zapata,Atalanta,Atacante,Atacante,0.7739587384048765,0.5314252265852579,1.4109295210480293,0.0345615006034745,-0.0270141299724874,-0.0023421878306123,0.5700141577351444,0.0155138258157133
ITA1,2024,Francesco Caputo,Empoli,Atacante,Atacante,-1.0659449221683008,-0.982572408066424,-0.5329020630954587,-0.1082582577522309,-0.5328686135926031,-0.4227115223870427,-0.618185450113554,-0.0314685945944774
ITA1,2024,Ciro Immobile,Lazio,Atacante,Atacante,-0.1662541883337611,-0.3945177505439619,-1.1170249162659178,-0.2753972355099522,-0.0163549803846676,-0.0479307839965772,-1.241680054107451,0.1776905202511525
ITA1,2024,Romelu Lukaku,Roma,Atacante,Atacante,-0.8031045580639727,-0.8280140885159308,0.1864739128065248,-0.0427426995559712,-0.403727616359535,-0.1622080705639448,0.9443826359735932,1.135966172732667
ITA1,2024,Gianluca Lapadula,Cagliari,Atacante,Atacante,-0.8988764499334223,-1.3464981415317403,0.071454840055645,-0.4329567163420945,-0.2623133571009698,-0.361552133745571,-0.8798799956074114,0.5360282423149083
ITA1,2024,Florian Thauvin,Udinese,Atacante,Atacante,0.6145803278532296,0.5990063108096056,-0.9795244248364272,0.4639472932673418,1.4980578123272124,0.7655842130343685,-0.3550556733753079,-0.8348140761281873
ITA1,2024,Arkadiusz Milik,Juventus,Atacante,Atacante,0.7304358605427097,0.2059278803950471,0.8024013348991917,-0.2138031933659195,-0.7512494432608823,0.339024137465017,-0.0961523086678026,0.2358590492736643
ITA1,2024,Andrea Belotti,Roma,Atacante,Atacante,-0.0203941848471511,-0.5967513076513454,0.4601353787487197,-0.3399467282844797,-0.4391408955117679,0.0568134389073259,0.0493015614091056,0.5643007040322677
ITA1,2024,Andrea Petagna,Cagliari,Atacante,Atacante,-0.3146242664167054,-1.1015812148415098,0.7128654925092356,0.6644957132313287,-0.6348242661735033,-0.3458952147138729,-0.8675049093956786,-0.8775601115984515
ITA1,2024,Caleb Ekuban,Genoa,Atacante,Atacante,-0.2316898015878056,-0.5622633787938263,0.3094651945435901,-0.1887255694101733,0.0031911528392511,-0.344656939570843,0.3566433670096431,-0.6307534204026635
ITA1,2024,Giovanni Simeone,Napoli,Atacante,Atacante,-0.3273939991059924,0.2648363308777334,-0.0558130911746325,-0.3756647773863958,-0.3101877275354869,-0.0538716557611888,-1.3255910285616423,-0.3235871142478743
ITA1,2024,Antonio Sanabria,Torino,Atacante,Atacante,0.0698533327346233,0.3835982671026882,0.3232999036139197,0.204546163540916,-1.0185297868219036,-0.9127074423375464,-1.5456501241379672,0.41479993246183
ITA1,2024,Isaac Success,Udinese,Atacante,Atacante,0.8835515774421099,-0.7323749444991423,0.338691797853494,0.3111562516187051,0.4011917102746441,-0.3703152385760053,-1.0303809326676936,-1.1927573876827784
ITA1,2024,Federico Bonazzoli,Verona,Atacante,Atacante,-0.4811795056841119,-0.5669127613265447,-0.8951017202706895,0.1956245131089221,-0.2984669294645149,-0.3030433122069908,0.0246009807465473,-1.3496068861173265
ITA1,2024,Eldor Shomurodov,Cagliari,Atacante,Atacante,0.2687207119700331,-0.6492283226497978,0.1363144293214577,0.1714824356691039,0.3480641747199373,0.3771072620531243,-0.1153312555592969,-0.3929977881434429
ITA1,2024,Albert Gudmundsson,Genoa,Atacante,Atacante,0.2873143815626012,0.4635476180654965,-1.4766644830657212,0.6621290404786124,0.4833558379603766,0.5843758801198411,0.8797398731354239,-0.5296843462084799
ITA1,2024,Marcus Thuram,Inter,Atacante,Atacante,0.1464507085784951,0.1748644116927653,0.7450457377812653,0.4637839117479673,0.3512032879308499,0.2865613052902925,0.6519351837256233,0.7737326202481228
ITA1,2024,Victor Osimhen,Napoli,Atacante,Atacante,-0.4741043283923842,-0.0731600810510147,0.1384660350697872,-0.7305730723402138,-0.2661368958381476,0.0358209930475887,0.6363154556066091,0.7884674455828481
ITA1,2024,Lautaro Martínez,Inter,Atacante,Atacante,0.6327723968525476,1.7482252423357705,0.112003922531073,0.0788776266191107,0.5703195759817427,0.4449588846400568,2.610343128683607,1.4755765019664069
ITA1,2024,Ademola Lookman,Atalanta,Atacante,Atacante,1.1711010138100095,1.329096394498247,-0.2806855645931069,0.8508735853122555,1.921911216617924,1.7909066943790322,1.0503291492130855,0.2192540808206775
ITA1,2024,Gianluca Scamacca,Atalanta,Atacante,Atacante,0.4437053196594764,0.3875532774593052,-0.1246602441843129,-0.0868868531028468,0.0972307737867597,1.2595727919308013,2.11252666994812,0.9861933835414072
ITA1,2024,Dany Mota,Monza,Atacante,Atacante,0.42883337772761,1.5090410888630448,-0.1963182584517736,0.7697395787636088,0.9421187508450966,-0.3427367297014818,-0.7431279337499825,-0.9131614036776678
ITA1,2024,Dusan Vlahovic,Juventus,Atacante,Atacante,-0.1090607328286548,-0.8073486995978092,-0.1960906026017943,0.1482763194725913,0.6260352547330678,0.6846371158137059,0.8773103696381033,1.6165643664309584
ITA1,2024,Luka Jovic,AC Milan,Atacante,Atacante,-0.8079234930140949,-0.3509271719775503,-0.2265754701105228,-0.5046518086693359,-1.286767006307776,-0.7645508775537344,1.2199378666856782,2.0099882979324706
ITA1,2024,Andrea Pinamonti,Sassuolo,Atacante,Atacante,-0.4499313713737092,-1.0973447042016753,0.5190755040323518,0.1033657988440833,-0.5445483792504614,-0.3898173362305447,0.301761030214898,-0.579535874262911
ITA1,2024,Federico Chiesa,Juventus,Atacante,Atacante,0.1210121957544091,0.5768619605769723,-1.617607094179306,-0.3386646955837502,2.145494843839099,2.000002545543515,0.4156932313825207,-0.7919278006371668
ITA1,2024,M'Bala Nzola,Fiorentina,Atacante,Atacante,-0.2679769778513793,0.4142621008421647,0.6117045897089718,-0.1098162443947438,-0.7651404301994403,-0.5037516948193749,-1.2405777798222923,-0.7037564465346813
ITA1,2024,Mateo Retegui,Genoa,Atacante,Atacante,-0.4171322166427621,-1.0508040701420474,0.7465722509623474,0.0819252672092065,-0.8565819903598035,-0.745513664253076,-0.1096642728714462,-0.1432499802582783
ITA1,2024,Valentín Castellanos,Lazio,Atacante,Atacante,0.3352504303054295,-0.0512105480415921,1.142842998173252,0.5146693668204202,-0.4809156673838645,-0.1159555629674242,-0.7592390337475172,-0.0770950046444727
ITA1,2024,Kaio Jorge,Frosinone,Atacante,Atacante,-0.6064925145021367,-0.5817807526452408,-0.4910460418572675,0.1453059604211096,-0.8225347882707942,-0.4067196355537634,-0.7144846536322728,1.5495993697644397
ITA1,2024,Boulaye Dia,Salernitana,Atacante,Atacante,-0.512584908764381,-0.1881145923760275,-1.1688733997593632,-0.5709381734140195,-0.3339098501425641,-0.484465105500192,-0.1258107479464418,0.3739931183377903
ITA1,2024,Roberto Piccoli,Empoli,Atacante,Atacante,0.0415504739985398,-0.5092841724066838,0.639829377857197,-0.6270819063898294,0.0011256585570163,-0.0807495766261671,-0.6886542314825894,-0.4208120341727864
ITA1,2024,Giacomo Raspadori,Napoli,Atacante,Atacante,-0.0367652726592198,1.775792759263232,-1.445466919765414,0.2606667372604917,0.4078627184679732,0.5367444778380646,-0.3870794330570807,-0.9161347686991332
ITA1,2024,Noah Okafor,AC Milan,Atacante,Atacante,-0.7316115523594279,0.2846107424157991,-1.0677684239132148,-1.1980352764163824,0.3601477566751786,-0.2307879036665458,0.6979516323031482,0.774768312627805
ITA1,2024,Joshua Zirkzee,Bologna,Atacante,Atacante,0.2404326514154764,1.5003407043975994,-0.74809386958281,0.4015547938648352,-0.0692342177023081,-0.0086778276071399,0.1940665724708766,-0.556963816892591
ITA1,2024,Charles De Ketelaere,Atalanta,Atacante,Atacante,1.3880618682637134,1.1406909838769286,0.1254489822318556,0.7800449256586566,1.3197917694030163,1.4948995258654696,1.0393665884578789,-0.474365383000514
ITA1,2024,Lorenzo Colombo,Monza,Atacante,Atacante,-0.436341847169938,-0.1134839254206505,-0.4607382189165804,-0.6272240547361383,-0.4488154981919433,-0.8315619937681425,-0.357177607681115,-0.8511294018178188
ITA1,2024,Nikola Krstovic,Lecce,Atacante,Atacante,0.216285940939686,-0.2337968847716197,0.6122951625857627,0.2985634660741627,-0.093786047561653,0.284039304043951,-0.9663391580956412,0.1745638059765535
ITA1,2024,Tijjani Noslin,Verona,Atacante,Atacante,0.6476623957250185,0.0379561412448391,1.169351943448352,0.974546193973186,-0.1328406057406702,0.2395342129191318,0.4258079678675567,-0.5345584660449307
ITA1,2024,Lorenzo Lucca,Udinese,Atacante,Atacante,-0.0785040169162814,-0.8217929742973402,1.2838369849679991,-0.1237908336197058,-1.0076216069608104,-0.6659804175753273,0.1619861620671348,1.1596077925780883
ITA1,2024,Zito Luvumbo,Cagliari,Atacante,Atacante,0.0110724379085129,-0.2689716565880992,-1.217201737535241,-0.4166906583282813,2.0346723963589364,0.5362400333135594,-0.3704014543643573,-0.996002580283101
ITA1,2024,Gaetano Oristanio,Cagliari,Atacante,Atacante,0.4189081978455707,1.2344097466007091,-0.5239220689352652,-0.2254304703295222,-0.2204916386106674,-0.6628365828357412,-0.7937099331729247,-1.4725596316315668
ITA1,2024,Walid Cheddira,Frosinone,Atacante,Atacante,-0.4948562335508387,-0.4054284111509029,-0.2301323780377123,-0.7009965087109908,-0.1328087084176574,-0.5579704770561441,-0.215546351549723,0.5763327872482606
ITA1,2024,Kenan Yildiz,Juventus,Atacante,Atacante,0.7829660721130259,0.6775726079638557,-0.6231899545918157,0.5492649470209153,0.6925861434481047,-0.1074902131123732,-0.4397445640795033,-0.9773598291820008
ITA1,2024,Chukwubuikem Ikwuemesi,Salernitana,Atacante,Atacante,-0.436481088972647,-0.704759685202933,0.2267233274381944,-0.3075931208769615,0.2186901849287733,-0.6011127939208052,-0.9329613122814244,-1.1244468569535062
POR1,2024,Cassiano,Estoril,Atacante,Atacante,-1.118072446332513,-0.8268102091072641,-0.6623611345974411,-0.9419805400034842,-0.9288220758792384,-0.6091449746162212,-0.0047823867856195,-0.3902967158110965
POR1,2024,Héctor Hernández,Chaves,Atacante,Atacante,-0.3997223833639657,-0.8037314576398107,0.2979757831505762,0.2794856946255986,-1.242212645783677,-0.7981149168118828,0.044891538564708,-0.6356657696420631
POR1,2024,Jhonder Cádiz,Famalicao,Atacante,Atacante,0.0080042577005287,-0.1153553088829721,1.5760147042209254,-0.0219781138199655,-0.1662303091083593,-0.2374413833902475,0.5029224861717133,0.0010654622384649
POR1,2024,Emmanuel Boateng,Rio Ave,Atacante,Atacante,0.3247073684228991,0.0772343579064658,0.349699479084979,-0.5533409146551181,-0.4329567731241878,-0.3825119310593278,-0.4451066208912763,0.6453384461918001
POR1,2024,Simon Banza,Braga,Atacante,Atacante,0.0832788581414182,0.4275366818257273,0.5101429624225713,-0.5894804414282507,-0.7771097776179374,0.322921742048363,1.6191611075456804,1.694097612646865
POR1,2024,Rafa Mújica,Arouca,Atacante,Atacante,-0.370468615833676,-0.3190918325189393,-1.0518280362295795,-0.2927290831408818,0.5328323738314418,0.4979828662496937,1.5988697962455911,1.6634209350412437
POR1,2024,Berto,Portimonense,Atacante,Atacante,0.269264175038966,0.1657949394852105,-0.5672786309389487,0.0079250019009237,-0.0663397255562482,-0.3327149545400464,-0.5801895569420776,-1.253253977270961
POR1,2024,André Silva,Vitoria de Guimaraes,Atacante,Atacante,0.3294121815982014,0.9577269159997224,-0.5681130403554069,1.0694815459181908,-0.1547022805977205,0.11986133177488,1.2339083318814794,0.1594071139636826
POR1,2024,Ronaldo Tavares,Estrela da Amadora,Atacante,Atacante,0.3806678167606903,0.1632443262744538,0.4999993457445924,0.2839413357883993,2.0376120885284075,0.6599274526883228,-0.874290706474967,-0.0212816422510242
POR1,2024,Arthur Cabral,Benfica,Atacante,Atacante,-0.1851949338411003,-0.4783292421812225,-0.3573889488526668,-0.2341981256163546,0.0464914705566963,0.315558015986187,-0.5451900550853178,0.1509808654556123
POR1,2024,Mehdi Taremi,Porto,Atacante,Atacante,0.3478811789850088,1.808558536008797,-0.1410161588886872,0.2385931260456075,0.7773772469591105,0.5839197619495047,-0.933805995539428,0.1031335217595327
POR1,2024,Kikas,Estrela da Amadora,Atacante,Atacante,-0.3481167528810494,-0.7370972671892896,-0.3305340076494664,-0.0209200267464248,0.1622244019920257,0.3794956098564371,0.2861463749187491,-0.0170119135891815
POR1,2024,Viktor Gyökeres,Sporting,Atacante,Atacante,1.3223963214343006,1.8922423285643493,0.0156677275953948,0.2710489362035895,2.625733965233598,2.323184706986866,2.135404367482143,0.8453049287593724
POR1,2024,Felippe Cardoso,Casa Pia AC,Atacante,Atacante,-0.4979439975706412,-0.9718051037722936,0.3129792900976039,-0.4089085591716744,0.0432032723864375,-0.2026342813535545,-0.0948197098692724,-0.0484478156708889
POR1,2024,André Luís,Moreirense,Atacante,Atacante,0.8031384144847534,0.1767902601210316,1.5719104078824555,0.777287482008354,-0.4671158985375262,0.1058216755624177,0.3797595181974672,-0.7731780154905825
POR1,2024,Abel Ruiz,Braga,Atacante,Atacante,-0.6594362483768869,0.2417506256525302,-1.5949071307393308,-0.1992731017975104,-0.4400488415309415,-0.2324751804125797,-0.4935788161073379,-0.3343365430438644
POR1,2024,Abdul-Aziz Yakubu,Rio Ave,Atacante,Atacante,-1.0732899322552307,-0.8278068659928361,-0.044831309639494,-0.0241908830397994,-0.6171045993491249,-0.6043149981755803,-0.80781734965851,-1.6005114957158209
POR1,2024,Róbert Bozeník,Boavista,Atacante,Atacante,-0.3224159254505045,-0.6983147122063975,-0.2695836066197525,-0.13348177790319,-0.4859519429605797,-0.2757662505815831,-0.7248759184776784,1.1242445572400932
POR1,2024,Bruno Duarte,Farense,Atacante,Atacante,0.6902473001632338,-0.5102669372913137,0.7303885988943672,0.8590042043052777,0.3221642061773728,0.0601362457211868,0.5876121709281223,-0.3138704205288938
POR1,2024,Evanilson,Porto,Atacante,Atacante,0.1829588094811744,1.337672683033862,-0.3824516582355347,-0.0429325534613582,0.5344774110841205,0.74563312704751,0.4259210066534122,0.510616194509841
POR1,2024,Ali Alipourghara,Gil Vicente,Atacante,Atacante,-0.8280601745082493,-1.059656831441788,-0.2366291944573866,0.1379636799215127,-0.3755145594697869,-0.1770732370199927,-1.053197283140347,-1.2919568559176136
POR1,2024,Alejandro Marqués,Estoril,Atacante,Atacante,-1.2352517405457328,-0.5555447063833052,-0.9811507193877036,-1.0288411750449848,-0.9616544031706524,-0.6470463204414552,0.3472964443011374,0.9796868269495996
POR1,2024,Luís Asué,Moreirense,Atacante,Atacante,0.367970144827805,0.4107032506006318,-0.6802161085396992,0.4234757824274101,0.1849781392870592,-0.312928433655481,-1.5700637525862813,-1.1461516232751312
POR1,2024,Clayton,Casa Pia AC,Atacante,Atacante,0.8820648512132959,-0.2199512573789698,-0.2083779143648811,0.3643687855056914,0.605682441182061,-0.2234514488817362,0.0693897198072432,0.7617049738992006
POR1,2024,Jô,Chaves,Atacante,Atacante,0.9243323224841704,0.0636049004314651,2.396973286528179,0.0580648316022762,-0.3146716614129258,0.0550475840957383,-0.9332239228454556,-0.7350618736471337
POR1,2024,Samuel Essende,Vizela,Atacante,Atacante,0.1347013330730881,-0.3977303457241036,1.0075368265414395,0.1698348953971151,0.2932212538914737,-0.3048434242704306,1.059724488384717,1.2063712444536492
POR1,2024,Ronie Carrillo,Portimonense,Atacante,Atacante,-0.0407110966846658,-0.1028701950655503,-0.6250964606542597,0.0833145752803828,-0.5636071046762614,-0.3748184963014598,-0.0717258886188066,-0.3046503395506849
