Liga,Temporada,Atleta,Clube,função,Posição,Participação,Intensidade defensiva,Inteligência defensiva,Controle de espaço,Controle defensivo,Bola aérea defensiva,Resistência à pressão,Transição ofensiva,Superioridade em duelos
SPA1,2022,Raúl Torrente,Granada,Zagueiro,Zagueiro,-0.290272000032244,0.2456983450207968,-0.6046968740164667,-0.231979512538698,-0.4167349716971147,-1.6120226752539175,-1.1709329105276567,-0.2371688436481549,0.1467858840237681
SPA1,2022,Franco Russo,Mallorca,Zagueiro,Zagueiro,-0.3487965555114395,-0.0576776548814081,-0.2347026648836332,0.0779577741228026,-0.9386248884303362,-0.1915342927173625,-0.7604221608995158,-0.004341633875947,-0.4755162644651735
TUR,2022,Alexandru Epureanu,Istanbul Basaksehir,Zagueiro,Zagueiro,1.7489382689028607,0.4132121947413764,1.2836946832511886,-0.0226358818997407,-0.4016448901107932,0.5636569376257489,1.3065212492472629,2.5862837564327457,0.3758797705011526
TUR,2022,Fedor Kudryashov,Antalyaspor,Zagueiro,Zagueiro,-0.7830746297312379,-1.0485737055483573,-0.4065689476091197,-0.3736684448292329,0.2824129687666926,-0.7033965201376612,0.5561623385800035,0.4606357444167334,-0.8329292763786478
TUR,2022,Ryan Donk,Kasimpasa,Zagueiro,Zagueiro,0.0065239304284769,1.016261237458467,0.7305805038091573,0.4521315293334638,-0.5649440285768971,0.7743296136533595,-0.3837741018971727,2.011937860472403,0.6280691884355922
TUR,2022,Domagoj Vida,Besiktas,Zagueiro,Zagueiro,0.4835232523297794,0.6150736951957987,1.1112873671809211,0.6256922220878433,-0.1303816966481346,0.8934605624557692,0.4218220227448331,0.5417654660684678,0.1270517234816022
TUR,2022,Ibrahim Öztürk,Altay,Zagueiro,Zagueiro,-0.9153643757688432,-0.4945959355656591,-0.5512230651339504,-0.225265670890022,0.275886354877241,-0.5956808347521793,-0.7920999604995984,-0.7972693480583579,-0.7175709881721146
TUR,2022,Ervin Zukanovic,Fatih Karagumruk,Zagueiro,Zagueiro,1.0286764535775288,0.1785548056917804,1.3802274970828587,-0.0514278411754188,-0.8330571497307155,-0.5003673007702237,1.0902062771158316,0.9696240468772748,-0.0130961173798528
TUR,2022,Necip Uysal,Besiktas,Zagueiro,Zagueiro,0.0351384821051915,0.9730064370381056,0.6239900542104655,1.0933366851346749,0.1509764752860279,0.6056450239174992,0.1274732949663246,0.1136339429150332,0.7922464914829048
TUR,2022,Serdar Aziz,Fenerbahce,Zagueiro,Zagueiro,0.4344702353442152,-0.1110247089394247,-0.0118602899614065,0.1970439143776906,0.6123418771896467,0.9447414579152228,0.265658733315589,-0.1717674615903903,0.6718406066635978
TUR,2022,Murat Akça,Altay,Zagueiro,Zagueiro,0.3452125437907221,0.5276681521977096,-0.070110000007298,0.102787587914471,-0.2552942596829419,0.3772794975074083,-0.7350943887904118,0.0405690012598904,0.5903679569045187
TUR,2022,Semih Kaya,Yeni Malatyaspor,Zagueiro,Zagueiro,-1.3850589878999746,-2.516646159264476,-1.9678244056706504,-0.4417335868941849,0.213358911297663,-1.2162535615043524,-0.2742747146391688,-0.8357810323932335,-2.0250532838974213
TUR,2022,Steven Caulker,Gaziantep FK,Zagueiro,Zagueiro,-0.6613833244534025,-1.3157465536325856,-0.7226831125128221,-0.3983687342536784,0.8771822193827906,0.8154082180430664,0.9207372769110804,-0.8918102443005025,0.0229414415221579
TUR,2022,Veysel Sari,Antalyaspor,Zagueiro,Zagueiro,-0.1182409046872249,-0.3989102138565391,-1.045818027817619,-0.36338849886756,0.3618685893035896,1.412642520473502,-1.1415010766886975,0.2610774899012635,0.2078322484830229
TUR,2022,Ugur Demirok,Kayserispor,Zagueiro,Zagueiro,-0.1021207160425308,-0.6819951385216253,-0.8007743464551553,-0.3691955118049013,-0.0222768031999466,1.0197531870308474,1.3938775710350026,0.5006221601333766,0.2010082169310407
TUR,2022,Jeffrey Bruma,Kasimpasa,Zagueiro,Zagueiro,-0.2055658182772853,-0.147167538845076,-0.2511844998388809,0.1218500399124176,0.1417409854026762,0.2818886750775091,0.319824733955976,0.1355199024201382,0.1706041767855189
TUR,2022,Papy Djilobodji,Gaziantep FK,Zagueiro,Zagueiro,0.292882941871761,0.8814433647237434,0.4388600419976682,0.0824648689357117,-0.403986897003147,1.1027531302344022,-0.1965293066135316,2.0130021108677223,1.0062441495565149
TUR,2022,Miha Mevlja,Alanyaspor,Zagueiro,Zagueiro,-0.4241412049639527,-1.1666712402748205,-0.9217355083876464,-0.4329067320053124,1.3020882191895204,-0.8563333801434265,0.7663632185838082,-0.4869904386991107,-1.028873641032933
TUR,2022,Atinç Nukan,Goztepe,Zagueiro,Zagueiro,-0.0986208628257725,0.0046062149344523,0.0005547992482423,0.2871509999791481,-0.58781547036325,0.0577829860291757,0.2867116931671964,-0.5344930697911839,0.2151227764930959
TUR,2022,Alin Tosça,Gaziantep FK,Zagueiro,Zagueiro,-1.2317229080116885,-1.068129375927624,-0.9245912512318086,-0.4539626504763189,0.582816062049954,-1.667880187992231,-0.6109280259318195,-0.0956191248998935,-0.8980301216745786
TUR,2022,Selim Ay,Rizespor,Zagueiro,Zagueiro,-0.457576235188979,-0.2213238726901933,-0.4767635372987049,-0.2695552398158493,-0.2656941825892894,-0.4543689771556426,-0.286900690728653,0.2954869451848158,0.0036929285214619
TUR,2022,Naldo,Antalyaspor,Zagueiro,Zagueiro,-0.5684373012812814,0.0136563068344373,-0.0278195225476929,-0.5173172512123796,0.3784651082993989,0.2058115397712007,0.5285597956876535,-1.4203108275753806,0.1639707240780265
TUR,2022,Dino Arslanagic,Goztepe,Zagueiro,Zagueiro,-0.2753775774496833,0.0294583290401096,0.1077403992339965,0.1995971765204183,0.4065007862527114,0.5424463508490509,0.3149637662760636,-0.3327478427109154,0.3978917844297958
TUR,2022,Dimitrios Goutas,Sivasspor,Zagueiro,Zagueiro,-0.4558578293975165,-0.9790756607835566,-0.4298096449036568,-0.5171496056068982,0.2417416090193872,0.1338864126286725,-0.1326406487032256,-0.5542973278999809,-0.3469391520941058
TUR,2022,Caner Osmanpasa,Sivasspor,Zagueiro,Zagueiro,-0.7290616099458128,0.060948105456574,-0.0646944344471653,-0.42019504050809,0.2745147655546691,0.796668282342778,-0.1072768828935225,-2.162872871345081,0.2777595906311053
TUR,2022,Abdülkerim Bardakci,Konyaspor,Zagueiro,Zagueiro,0.5845178485048024,0.8718425340421914,0.7475625097292903,0.2045744221655992,-0.4872371633769465,-0.2949643833208797,-0.0232312370486815,0.5887644925480059,0.4156390307436621
TUR,2022,Stefano Denswil,Trabzonspor,Zagueiro,Zagueiro,0.1753704202629839,-0.5064698583561236,0.2856693414780573,0.285827151802535,0.4693091074013292,0.7033690574862368,0.8821078014232611,0.2823153487200398,0.0052667252795002
TUR,2022,Ahmet Yilmaz Çalik,Konyaspor,Zagueiro,Zagueiro,0.3369840328354355,0.672085954012656,0.6494085667413292,-0.1546720465236757,0.0628233930953645,-0.0594027459275101,0.4110742269825819,-0.2929199737291785,0.7224729560116019
TUR,2022,Vitor Hugo,Trabzonspor,Zagueiro,Zagueiro,0.1643393767527299,-0.3773739563238529,0.163601986409433,-0.1210958576484909,0.1784852722657702,0.5094603882919913,0.792750297396198,-1.4872173337921106,0.0338802017354719
TUR,2022,Sebastian Holmén,Rizespor,Zagueiro,Zagueiro,-0.8593544663423694,-0.5937041775783098,-0.4520727668779752,-0.4168924482852079,-0.3023456535278568,0.3777269965176363,-0.0259996945435553,-0.508318049589323,-0.2654887888761221
TUR,2022,Edgar Ié,Trabzonspor,Zagueiro,Zagueiro,-0.2823795008834439,-0.348029847143296,0.8671862302147182,0.3506804572507803,0.2394664081909751,-0.9353839325737504,0.7262963686071447,-0.9245559703534574,-0.7017492749683967
TUR,2022,Isaac Sackey,Hatayspor,Zagueiro,Zagueiro,-0.4508590298537534,0.1747312564171957,0.0673916028390682,0.7180822740453088,-0.4799834771823472,1.1723103555803558,-0.3369813201772795,-0.0751494383691721,-0.1955853510155705
TUR,2022,Welinton,Besiktas,Zagueiro,Zagueiro,0.9700469921750994,2.208298603176741,0.8710842729515427,0.9782339095234472,-0.8362932193740158,1.0091561182997597,-0.5338984995066292,1.4922472870437136,1.6327873722087656
TUR,2022,Simon Deli,Adana Demirspor,Zagueiro,Zagueiro,0.037088770878632,0.2002177923736417,0.1712437944177417,-0.5639635548879355,0.047589185209981,0.4588380395037582,0.1910548789802567,-0.0680216728033881,0.2176594031898273
TUR,2022,Wallace,Yeni Malatyaspor,Zagueiro,Zagueiro,-0.8133062432973689,-1.1459230183689972,-1.0631253547649808,-0.7603873055030951,0.4755962835077932,-0.9942417998913906,-0.1215646882633397,-0.204285747925496,-0.5038230283452765
TUR,2022,Marcel Tisserand,Fenerbahce,Zagueiro,Zagueiro,0.0418785657128421,-0.3551610299204519,-0.5426057777736868,0.3580779374433714,0.9591255602888203,-1.0949645011554778,0.8068591244196937,0.1653678636160798,-0.2515237027614222
TUR,2022,Gastón Campi,Yeni Malatyaspor,Zagueiro,Zagueiro,-0.6381565938869858,-0.6143854548718066,-0.8200228788778425,-0.6759777243170306,-0.8820374591224014,-0.5202757045178388,-0.4827175982095774,0.3460477371060276,-0.4796910016941086
TUR,2022,Ertugrul Ersoy,Gaziantep FK,Zagueiro,Zagueiro,-0.4684751712435635,-0.1006405318556908,-0.3802286920648942,0.0494000024932873,0.1136437549362672,-0.6868997257703913,-0.4313177993756872,-0.7378311717700086,0.08199492923381
TUR,2022,Alexis Pérez,Giresunspor,Zagueiro,Zagueiro,0.5808310724422784,1.0415236707249966,0.4472996301700894,-0.3643489467518567,0.3303930718129667,-0.0266608518901986,-0.1529208826187154,1.794960756985065,0.6631207996723153
TUR,2022,Tarkan Serbest,Kasimpasa,Zagueiro,Zagueiro,0.5016634445419401,0.0512848545304288,0.5067403875747742,0.2394345279588566,-0.3590910033175082,-0.3225975779485593,0.2961074360364262,1.050133290751193,-0.275038110806452
TUR,2022,Derrick Luckassen,Fatih Karagumruk,Zagueiro,Zagueiro,0.2745763367974858,-0.7190804474516922,-0.6465539606408879,-0.0397270128721122,0.5578448946400411,-0.4482830058195182,0.5875304060010745,0.0051433743373851,-0.5521137937092372
TUR,2022,Carlos Ponck,Istanbul Basaksehir,Zagueiro,Zagueiro,-0.1093506084425668,-0.0126916647786296,-0.5414535410086154,-0.0589066892660633,0.0475016074024834,-1.0117733807524072,-0.4538401332106316,-0.0444148470073789,-0.3963183514546048
TUR,2022,Nemanja Milunovic,Alanyaspor,Zagueiro,Zagueiro,1.054772706492784,1.0864736827086272,0.6353074550608291,-0.2081967581459404,0.0855560208565777,0.6931034240953647,0.1729355280221223,-0.0993836320195542,0.6648431384832274
TUR,2022,Wilker Ángel,Goztepe,Zagueiro,Zagueiro,-1.047262314199929,-0.1338180582068316,-0.3713064366068683,0.1111551047269978,0.1576299951917016,-0.061507785282609,-0.80839934816001,-0.3475851182624543,0.1420329180223101
TUR,2022,Chidozie Awaziem,Alanyaspor,Zagueiro,Zagueiro,0.9794903583785644,1.3051668468600948,1.1109460930467745,0.1641904462057711,-0.4058684738806952,0.3618371320747506,0.302169364151881,1.424619600225368,0.7206984670740272
TUR,2022,Fatih Aksoy,Alanyaspor,Zagueiro,Zagueiro,0.6405376088256975,-0.2091982597105509,-0.163999971133269,0.3036148161828529,-0.6733799071477657,-0.9884673708836512,-0.3972975912316718,0.9807408025045348,-0.2445187224266193
TUR,2022,Samba Camara,Sivasspor,Zagueiro,Zagueiro,-0.878446516780963,-0.517472387965447,-0.43562280409358,0.263419674816492,-0.1202606006357185,-0.2149640298475125,-0.0722342662736369,-1.185047337955791,-0.0551808381971366
TUR,2022,Attila Szalai,Fenerbahce,Zagueiro,Zagueiro,0.1433835744433279,0.3348664858606454,0.3817756118391212,0.2359307695427899,0.0940432848126925,-0.6757402786354495,-0.1987054757613768,1.0650700626258829,-0.2154067222025962
TUR,2022,Léo Duarte,Istanbul Basaksehir,Zagueiro,Zagueiro,0.8711091669214173,0.3598582798229331,0.3111371070902197,0.0439500777654933,0.3066063088173949,-0.2191087084173569,0.9229059041888442,-0.4537116312392179,0.0742437756692203
TUR,2022,Khaly Thiam,Altay,Zagueiro,Zagueiro,-0.0213872383226934,0.2592800022151766,0.0336180285668169,0.0490391705502945,-0.3372377556965139,0.3562591439589473,-0.6360986844936185,1.197453972818791,0.1608495412684418
TUR,2022,Marcão,Galatasaray,Zagueiro,Zagueiro,0.9636051417531252,1.3892078477410108,1.2115986876972455,0.6909246324889581,-1.9227298561390016,-0.8090489310259537,-0.5111546346979547,1.2619339646196492,0.288579920776837
TUR,2022,Eric Björkander,Altay,Zagueiro,Zagueiro,-0.990217931852471,-1.194257417818981,-0.6997743127589967,0.0735380486883185,-0.1161104269506192,-0.1388934140238148,-0.7467737003611559,-1.2905814516888587,-1.033601446410081
TUR,2022,Kahraman Demirtas,Goztepe,Zagueiro,Zagueiro,-0.4618010388410936,-0.0621603182955221,0.0863635761398787,-0.0145821228054823,-0.7419971074524355,-0.608081379088984,-0.3289826798791319,0.9989715066844704,0.0458394159143411
TUR,2022,Tayyip Talha Sanuç,Adana Demirspor,Zagueiro,Zagueiro,0.3655970011275168,-1.103713412677508,-1.0008808333868529,-0.7298221770145717,0.7068186964211318,-0.2967205657699432,0.6903165395602637,-0.2299473960191787,-0.3158293940864623
TUR,2022,Sadik Çiftpinar,Yeni Malatyaspor,Zagueiro,Zagueiro,-0.9396246056550552,-0.523121286956672,-0.8584166456566457,-0.5048160746924754,-0.1243072997592315,-0.8148686062696066,-0.1952751848511554,-0.9511040053290742,-0.2846354020133126
TUR,2022,Majid Hosseini,Kayserispor,Zagueiro,Zagueiro,-0.2671084172321271,-0.4237483991822939,-0.5715356394262194,-0.3281597256422399,-0.3300386966101034,0.0696646714140467,0.0273530427452612,0.6534348064173188,-0.2325763177182271
TUR,2022,Dimitrios Kolovetsios,Kayserispor,Zagueiro,Zagueiro,-0.9227521153480676,-1.817117007663928,-1.200611784929892,-0.7185637748606681,0.297565973489145,-1.2790033707661248,-0.1856442443782188,-1.102250668180114,-1.0714606716842132
TUR,2022,Javi Montero,Besiktas,Zagueiro,Zagueiro,1.134612154267812,1.3287950484928568,0.9725571066020332,0.8090516747616205,-0.022620903525819,1.2361231509524235,-0.3001954695998281,0.907420235763508,0.6916264951674682
TUR,2022,Emirhan Topçu,Rizespor,Zagueiro,Zagueiro,0.6142840989863009,0.9269821017874716,0.74440324441634,-0.0720366321627839,-1.207185886215346,-0.9926314101339968,-0.770094612614058,1.4111940779884895,0.6519068188877868
TUR,2022,Tomás Brecka,Kasimpasa,Zagueiro,Zagueiro,0.4049594398036349,0.0080337029024344,0.4928209561266214,0.0748961913337902,0.2382359157593498,0.8241527854670884,-0.4909720186553375,0.2905243759559956,-0.1588386691196519
TUR,2022,Min-Jae Kim,Fenerbahce,Zagueiro,Zagueiro,0.4952146493672085,1.5345191378830063,1.4169879552376932,0.8309608125537208,-0.3292412894228881,-0.7218867304230678,0.6488189155551592,-0.6338986201857344,0.4449808313066286
TUR,2022,Victor Nelsson,Galatasaray,Zagueiro,Zagueiro,0.3341894124520292,-0.3625856414722322,-0.436767120107274,-0.2602383086581146,0.768114044744682,-0.0385152212240355,0.2391885013459037,-0.1344429746993661,0.0596141032951244
TUR,2022,Youssouf Ndayishimiye,Istanbul Basaksehir,Zagueiro,Zagueiro,1.597380104592674,-0.1406745054154439,0.5829285381179049,0.5703868270763301,-0.053626266855812,-0.4094550786981355,0.5442565937459459,1.4385876152451775,-0.4680256824198323
TUR,2022,Fatih Kurucuk,Hatayspor,Zagueiro,Zagueiro,-0.8639245085735536,-0.4665541982636808,-0.6247413253485931,-0.2693266124587835,-0.1934770160527907,0.4897519140333534,-0.4506792531289494,-0.8512242813851058,-0.0987796174903731
TUR,2022,Ahmetcan Kaplan,Trabzonspor,Zagueiro,Zagueiro,-0.3414235744839557,-0.4021830995405077,-0.6079813952813478,0.015757353703755,0.4840002488819343,-0.2020388504288022,0.0760282156581824,-1.1772577274792693,-0.4849779996971841
TUR,2022,Adil Demirbag,Konyaspor,Zagueiro,Zagueiro,-0.1067197947197327,0.2682830183425772,-0.6069115308623461,-0.2439661156656996,0.2570935112805536,-0.0769556346897385,-0.1621895487783273,-0.8560188910723685,0.1985384611557314
TUR,2022,Atakan Çankaya,Goztepe,Zagueiro,Zagueiro,-0.9940089965515136,0.1901487589528326,0.1236133982484337,0.3364411439188973,-1.237031512018376,-0.0129320509717221,-0.968597469415354,-0.9826209200541384,-0.2998151144670593
TUR,2022,Serdar Saatçi,Besiktas,Zagueiro,Zagueiro,0.2127029687194007,1.0619619846404529,0.1507031091671037,1.1319656484669058,0.5255342306894045,-0.284271320713758,-0.7209148245449631,-0.6407371654692239,0.6912041570150311
TUR,2022,Burak Bekaroglu,Fatih Karagumruk,Zagueiro,Zagueiro,0.4550276400674515,-0.0858995131197726,0.2636370195790851,-0.1406623304357107,0.2936028962947632,-0.710810337652486,0.372341849258802,-0.2019093470827089,-0.3125135788384281
TUR,2022,Burak Öksüz,Hatayspor,Zagueiro,Zagueiro,-0.3331988538104626,-0.2734708441952275,-0.3325217662813642,-0.2582465831598152,-0.0738854425356815,1.2497590734527566,-0.2470333404282498,-1.0126921458264226,-0.0032339655101581
TUR,2022,Furkan Bayir,Alanyaspor,Zagueiro,Zagueiro,1.284561373676463,1.7030895158130517,1.8136346880021712,0.4200854544308847,0.6338569690471315,1.1141660562842743,0.5711920235473632,-0.824928182244746,0.3908669441235916
TUR,2022,Samet Akaydin,Adana Demirspor,Zagueiro,Zagueiro,1.3027805875869982,0.968419559328204,0.2434890631577957,-0.2431482170662076,-0.3777531587393091,1.6111025915437456,-0.6697329614695332,0.429030689916018,0.7577467738686927
TUR,2022,Philip Awuku,Yeni Malatyaspor,Zagueiro,Zagueiro,-0.5484350809400684,-0.6008044362433129,-0.7517741111316516,-0.5847137507881004,0.2846158754390531,-0.2714055164058216,-1.2821807130930014,-1.4612276033246303,-0.8107888361029957
TUR,2022,Mamadou Diarra,Giresunspor,Zagueiro,Zagueiro,-0.1470740695302492,0.5811393952848678,0.7527239362007222,0.1175479057587456,0.361887511095017,-0.5479003311354953,-0.1935213170575214,-0.6508773947010592,-0.0349099923593499
USA,2022,Alexander Callens,New York City FC,Zagueiro,Zagueiro,0.7442021834321172,0.8685368528064538,0.8573765902931407,0.3368531113242204,-0.3253468056007159,0.7030447589019277,-0.0643474837957099,-0.0493797037086815,0.2299690489970641
USA,2022,Larrys Mabiala,Portland,Zagueiro,Zagueiro,0.1382189677841403,0.3583294798726113,-0.0293905485347371,-0.1465843296883668,0.0020537775273851,0.0595647632011886,0.0535516273041653,0.1197430432046862,0.0525596505043065
USA,2022,Geoff Cameron,FC Cincinnati,Zagueiro,Zagueiro,-0.9255441274541002,-0.3256352915749298,-0.2356336516513256,-0.2482077041264133,0.144736977214646,-0.4449489603244025,0.6037058483682104,-0.5711808025215592,-0.1861822407027888
USA,2022,Michael Boxall,Minnesota United,Zagueiro,Zagueiro,-1.0146491749044255,-0.3627668493889538,-0.3271790759868651,-0.1909830424434209,0.0730972586433475,-0.4197433604396891,0.0235271845211686,-0.8226893872051438,-0.0802011432715433
USA,2022,Marcelo Silva,Salt Lake,Zagueiro,Zagueiro,-0.8712208010953476,-0.4052303342621248,-0.6524291497702344,-0.7466772312788563,0.3519554835633399,0.0557343026886311,0.3034650981210702,-1.5987656162308652,0.1611819730576897
USA,2022,Florian Jungwirth,Vancouver,Zagueiro,Zagueiro,-0.106544921841732,-1.1965058015127452,-0.6652812262632074,-0.1699021597980705,0.2444300187098174,0.9681494601713828,-0.4861584823045953,-0.230515241787356,-0.6236611911597268
USA,2022,Maxime Chanot,New York City FC,Zagueiro,Zagueiro,-0.3077121391250634,1.014330832157346,0.3867240586527826,-0.0280206165036376,0.5062075534776882,0.3690687674024734,0.2440662708128279,-0.7821388665386819,0.2377529026986506
USA,2022,Danny Wilson,Colorado,Zagueiro,Zagueiro,0.297747347080203,-0.3317897375943234,-0.7467359575010988,-0.2871835983881347,0.7574121238231283,0.5724207607981135,-0.275203493545876,1.8987111332674167,0.4543813809808391
USA,2022,Andreu Fontàs,Kansas City,Zagueiro,Zagueiro,0.6196816998193004,-0.3650113677894035,-0.2798781357756436,-0.2302240125733232,0.2313007384458927,-0.5410034458779994,0.1401680402444185,1.8606138041388527,-0.1696739644479751
USA,2022,Jonathan Mensah,Columbus,Zagueiro,Zagueiro,0.4457456106224845,0.2775433530415355,0.2980882035979545,-0.0613980684613549,0.0507139784661543,-0.04185553080889,0.7936457073392058,-0.2996508301461355,-0.1713515771196249
